environment: 
YAML: configs/fedprox1.yaml
==> model: Resnet18
==> client_model: Resnet18
==> dataset_path: datasets/cifar10
==> dataset: cifar10
==> nclass: 10
==> test_dataset: cifar10
==> test_dataset_path: datasets/cifar10
==> standardize: True
==> augment: True
==> pin_memory: True
==> n_workers: 4
==> SEED: 52
==> batch_size: 32
==> gpu: 0
==> server_gpu: 0
==> adv: False
==> iid: False
==> beta: 0.6
==> alpha: 0.01
==> params_avg: 0.001
==> n_clients: 30
==> sample_clients: 0.3
==> lr: 0.001
==> total_iterations: 50
==> client_iterations: 5
==> img_size: [32, 32]
==> eval_mode: True
==> individual: False
==> opt: SGD
==> momentum: 0.9
==> return_logs: False
==> pid: 30011
augmenting dataset
standardizing dataset
Files already downloaded and verified
50000
non iid data loading
tensor([  77, 2348,  129, 1442,  237, 1008, 1503, 2096, 1410, 1509,  239, 1984,
         390, 1104, 3913,  207,  810, 3543,  970, 1212, 1745, 5721,  471,  130,
         291,  294, 1605, 4166, 9319,  127])
epochs: [1/5] train_acc: 0.551 train_loss: 1.280
epochs: [2/5] train_acc: 0.601 train_loss: 1.142
epochs: [3/5] train_acc: 0.649 train_loss: 1.017
epochs: [4/5] train_acc: 0.696 train_loss: 0.898
epochs: [5/5] train_acc: 0.729 train_loss: 0.826
############## client 25 ##############
epochs: [1/5] train_acc: 0.618 train_loss: 1.051
epochs: [2/5] train_acc: 0.635 train_loss: 1.050
epochs: [3/5] train_acc: 0.708 train_loss: 0.826
epochs: [4/5] train_acc: 0.721 train_loss: 0.761
epochs: [5/5] train_acc: 0.774 train_loss: 0.687
############## client 6 ##############
epochs: [1/5] train_acc: 0.571 train_loss: 1.208
epochs: [2/5] train_acc: 0.654 train_loss: 1.000
epochs: [3/5] train_acc: 0.718 train_loss: 0.816
epochs: [4/5] train_acc: 0.760 train_loss: 0.696
epochs: [5/5] train_acc: 0.807 train_loss: 0.613
############## client 7 ##############
epochs: [1/5] train_acc: 0.576 train_loss: 1.227
epochs: [2/5] train_acc: 0.621 train_loss: 1.102
epochs: [3/5] train_acc: 0.685 train_loss: 0.925
epochs: [4/5] train_acc: 0.712 train_loss: 0.857
epochs: [5/5] train_acc: 0.740 train_loss: 0.766
############## client 17 ##############
epochs: [1/5] train_acc: 0.540 train_loss: 1.308
epochs: [2/5] train_acc: 0.597 train_loss: 1.152
epochs: [3/5] train_acc: 0.642 train_loss: 1.025
epochs: [4/5] train_acc: 0.681 train_loss: 0.934
epochs: [5/5] train_acc: 0.731 train_loss: 0.817
############## client 10 ##############
epochs: [1/5] train_acc: 0.530 train_loss: 1.281
epochs: [2/5] train_acc: 0.614 train_loss: 1.001
epochs: [3/5] train_acc: 0.732 train_loss: 0.816
epochs: [4/5] train_acc: 0.804 train_loss: 0.677
epochs: [5/5] train_acc: 0.858 train_loss: 0.529
############## client 22 ##############
epochs: [1/5] train_acc: 0.533 train_loss: 1.240
epochs: [2/5] train_acc: 0.641 train_loss: 0.960
epochs: [3/5] train_acc: 0.736 train_loss: 0.768
epochs: [4/5] train_acc: 0.827 train_loss: 0.621
epochs: [5/5] train_acc: 0.828 train_loss: 0.544
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.576
cur_acc: 0.576
iteration [20/50]
############## client 11 ##############
epochs: [1/5] train_acc: 0.569 train_loss: 1.269
epochs: [2/5] train_acc: 0.620 train_loss: 1.049
epochs: [3/5] train_acc: 0.677 train_loss: 0.928
epochs: [4/5] train_acc: 0.726 train_loss: 0.790
epochs: [5/5] train_acc: 0.770 train_loss: 0.688
############## client 28 ##############
epochs: [1/5] train_acc: 0.574 train_loss: 1.224
epochs: [2/5] train_acc: 0.628 train_loss: 1.092
epochs: [3/5] train_acc: 0.669 train_loss: 0.999
epochs: [4/5] train_acc: 0.710 train_loss: 0.903
epochs: [5/5] train_acc: 0.734 train_loss: 0.855
############## client 29 ##############
epochs: [1/5] train_acc: 0.536 train_loss: 1.303
epochs: [2/5] train_acc: 0.559 train_loss: 1.122
epochs: [3/5] train_acc: 0.702 train_loss: 0.913
epochs: [4/5] train_acc: 0.764 train_loss: 0.750
epochs: [5/5] train_acc: 0.866 train_loss: 0.559
############## client 9 ##############
epochs: [1/5] train_acc: 0.530 train_loss: 1.346
epochs: [2/5] train_acc: 0.576 train_loss: 1.185
epochs: [3/5] train_acc: 0.647 train_loss: 1.019
epochs: [4/5] train_acc: 0.692 train_loss: 0.905
epochs: [5/5] train_acc: 0.718 train_loss: 0.800
############## client 0 ##############
epochs: [1/5] train_acc: 0.575 train_loss: 1.273
epochs: [2/5] train_acc: 0.571 train_loss: 1.214
epochs: [3/5] train_acc: 0.757 train_loss: 0.842
epochs: [4/5] train_acc: 0.706 train_loss: 0.799
epochs: [5/5] train_acc: 0.886 train_loss: 0.522
############## client 5 ##############
epochs: [1/5] train_acc: 0.565 train_loss: 1.212
epochs: [2/5] train_acc: 0.644 train_loss: 0.981
epochs: [3/5] train_acc: 0.717 train_loss: 0.828
epochs: [4/5] train_acc: 0.747 train_loss: 0.752
epochs: [5/5] train_acc: 0.802 train_loss: 0.634
############## client 21 ##############
epochs: [1/5] train_acc: 0.588 train_loss: 1.162
epochs: [2/5] train_acc: 0.648 train_loss: 1.017
epochs: [3/5] train_acc: 0.678 train_loss: 0.949
epochs: [4/5] train_acc: 0.722 train_loss: 0.838
epochs: [5/5] train_acc: 0.759 train_loss: 0.748
############## client 12 ##############
epochs: [1/5] train_acc: 0.490 train_loss: 1.361
epochs: [2/5] train_acc: 0.597 train_loss: 1.154
epochs: [3/5] train_acc: 0.633 train_loss: 1.027
epochs: [4/5] train_acc: 0.718 train_loss: 0.816
epochs: [5/5] train_acc: 0.777 train_loss: 0.711
############## client 8 ##############
epochs: [1/5] train_acc: 0.565 train_loss: 1.270
epochs: [2/5] train_acc: 0.565 train_loss: 1.186
epochs: [3/5] train_acc: 0.463 train_loss: 1.637
epochs: [4/5] train_acc: 0.475 train_loss: 1.671
epochs: [5/5] train_acc: 0.517 train_loss: 1.585
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.593
cur_acc: 0.593
iteration [21/50]
############## client 2 ##############
epochs: [1/5] train_acc: 0.538 train_loss: 0.724
epochs: [2/5] train_acc: 0.625 train_loss: 0.515
epochs: [3/5] train_acc: 0.669 train_loss: 0.420
epochs: [4/5] train_acc: 0.713 train_loss: 0.316
epochs: [5/5] train_acc: 0.744 train_loss: 0.256
############## client 15 ##############
epochs: [1/5] train_acc: 0.438 train_loss: 1.583
epochs: [2/5] train_acc: 0.487 train_loss: 1.442
epochs: [3/5] train_acc: 0.607 train_loss: 1.180
epochs: [4/5] train_acc: 0.662 train_loss: 1.040
epochs: [5/5] train_acc: 0.660 train_loss: 0.996
############## client 7 ##############
epochs: [1/5] train_acc: 0.612 train_loss: 1.136
epochs: [2/5] train_acc: 0.652 train_loss: 1.003
epochs: [3/5] train_acc: 0.714 train_loss: 0.839
epochs: [4/5] train_acc: 0.736 train_loss: 0.776
epochs: [5/5] train_acc: 0.796 train_loss: 0.638
############## client 26 ##############
epochs: [1/5] train_acc: 0.559 train_loss: 1.231
epochs: [2/5] train_acc: 0.630 train_loss: 1.007
epochs: [3/5] train_acc: 0.639 train_loss: 1.008
epochs: [4/5] train_acc: 0.710 train_loss: 0.845
epochs: [5/5] train_acc: 0.772 train_loss: 0.686
############## client 22 ##############
epochs: [1/5] train_acc: 0.593 train_loss: 1.141
epochs: [2/5] train_acc: 0.711 train_loss: 0.814
epochs: [3/5] train_acc: 0.745 train_loss: 0.728
epochs: [4/5] train_acc: 0.795 train_loss: 0.603
epochs: [5/5] train_acc: 0.875 train_loss: 0.464
############## client 1 ##############
epochs: [1/5] train_acc: 0.578 train_loss: 1.209
epochs: [2/5] train_acc: 0.649 train_loss: 1.018
epochs: [3/5] train_acc: 0.667 train_loss: 0.941
epochs: [4/5] train_acc: 0.728 train_loss: 0.808
epochs: [5/5] train_acc: 0.767 train_loss: 0.724
############## client 10 ##############
epochs: [1/5] train_acc: 0.555 train_loss: 1.220
epochs: [2/5] train_acc: 0.732 train_loss: 0.811
epochs: [3/5] train_acc: 0.783 train_loss: 0.627
epochs: [4/5] train_acc: 0.847 train_loss: 0.529
epochs: [5/5] train_acc: 0.869 train_loss: 0.419
############## client 5 ##############
epochs: [1/5] train_acc: 0.621 train_loss: 1.099
epochs: [2/5] train_acc: 0.687 train_loss: 0.874
epochs: [3/5] train_acc: 0.746 train_loss: 0.722
epochs: [4/5] train_acc: 0.824 train_loss: 0.566
epochs: [5/5] train_acc: 0.831 train_loss: 0.527
############## client 9 ##############
epochs: [1/5] train_acc: 0.611 train_loss: 1.165
epochs: [2/5] train_acc: 0.631 train_loss: 1.048
epochs: [3/5] train_acc: 0.700 train_loss: 0.887
epochs: [4/5] train_acc: 0.734 train_loss: 0.800
epochs: [5/5] train_acc: 0.777 train_loss: 0.719
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.612
cur_acc: 0.612
iteration [22/50]
############## client 8 ##############
epochs: [1/5] train_acc: 0.589 train_loss: 1.227
epochs: [2/5] train_acc: 0.464 train_loss: 1.536
epochs: [3/5] train_acc: 0.361 train_loss: 2.112
epochs: [4/5] train_acc: 0.487 train_loss: 1.826
epochs: [5/5] train_acc: 0.462 train_loss: 1.901
############## client 11 ##############
epochs: [1/5] train_acc: 0.577 train_loss: 1.172
epochs: [2/5] train_acc: 0.654 train_loss: 0.967
epochs: [3/5] train_acc: 0.710 train_loss: 0.818
epochs: [4/5] train_acc: 0.772 train_loss: 0.674
epochs: [5/5] train_acc: 0.799 train_loss: 0.612
############## client 25 ##############
epochs: [1/5] train_acc: 0.610 train_loss: 1.019
epochs: [2/5] train_acc: 0.696 train_loss: 0.897
epochs: [3/5] train_acc: 0.722 train_loss: 0.808
epochs: [4/5] train_acc: 0.810 train_loss: 0.621
epochs: [5/5] train_acc: 0.774 train_loss: 0.631
############## client 13 ##############
epochs: [1/5] train_acc: 0.489 train_loss: 1.407
epochs: [2/5] train_acc: 0.567 train_loss: 1.253
epochs: [3/5] train_acc: 0.571 train_loss: 1.176
epochs: [4/5] train_acc: 0.643 train_loss: 0.986
epochs: [5/5] train_acc: 0.699 train_loss: 0.860
############## client 21 ##############
epochs: [1/5] train_acc: 0.599 train_loss: 1.142
epochs: [2/5] train_acc: 0.661 train_loss: 0.981
epochs: [3/5] train_acc: 0.709 train_loss: 0.869
epochs: [4/5] train_acc: 0.740 train_loss: 0.791
epochs: [5/5] train_acc: 0.768 train_loss: 0.721
############## client 27 ##############
epochs: [1/5] train_acc: 0.547 train_loss: 1.272
epochs: [2/5] train_acc: 0.600 train_loss: 1.140
epochs: [3/5] train_acc: 0.648 train_loss: 1.019
epochs: [4/5] train_acc: 0.685 train_loss: 0.928
epochs: [5/5] train_acc: 0.712 train_loss: 0.861
############## client 17 ##############
epochs: [1/5] train_acc: 0.580 train_loss: 1.192
epochs: [2/5] train_acc: 0.630 train_loss: 1.046
epochs: [3/5] train_acc: 0.686 train_loss: 0.911
epochs: [4/5] train_acc: 0.731 train_loss: 0.827
epochs: [5/5] train_acc: 0.748 train_loss: 0.756
############## client 15 ##############
epochs: [1/5] train_acc: 0.597 train_loss: 1.208
epochs: [2/5] train_acc: 0.708 train_loss: 0.880
epochs: [3/5] train_acc: 0.761 train_loss: 0.733
epochs: [4/5] train_acc: 0.838 train_loss: 0.575
epochs: [5/5] train_acc: 0.867 train_loss: 0.462
############## client 20 ##############
epochs: [1/5] train_acc: 0.578 train_loss: 1.246
epochs: [2/5] train_acc: 0.628 train_loss: 1.050
epochs: [3/5] train_acc: 0.674 train_loss: 0.958
epochs: [4/5] train_acc: 0.734 train_loss: 0.797
epochs: [5/5] train_acc: 0.769 train_loss: 0.686
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.512
cur_acc: 0.512
iteration [23/50]
############## client 0 ##############
epochs: [1/5] train_acc: 0.627 train_loss: 1.110
epochs: [2/5] train_acc: 0.751 train_loss: 0.700
epochs: [3/5] train_acc: 0.762 train_loss: 0.796
epochs: [4/5] train_acc: 0.808 train_loss: 0.566
epochs: [5/5] train_acc: 0.943 train_loss: 0.393
############## client 18 ##############
epochs: [1/5] train_acc: 0.573 train_loss: 1.282
epochs: [2/5] train_acc: 0.607 train_loss: 1.109
epochs: [3/5] train_acc: 0.664 train_loss: 0.929
epochs: [4/5] train_acc: 0.720 train_loss: 0.848
epochs: [5/5] train_acc: 0.742 train_loss: 0.749
############## client 26 ##############
epochs: [1/5] train_acc: 0.614 train_loss: 1.148
epochs: [2/5] train_acc: 0.642 train_loss: 1.044
epochs: [3/5] train_acc: 0.683 train_loss: 0.924
epochs: [4/5] train_acc: 0.753 train_loss: 0.767
epochs: [5/5] train_acc: 0.798 train_loss: 0.654
############## client 19 ##############
epochs: [1/5] train_acc: 0.480 train_loss: 1.468
epochs: [2/5] train_acc: 0.562 train_loss: 1.227
epochs: [3/5] train_acc: 0.622 train_loss: 1.086
epochs: [4/5] train_acc: 0.668 train_loss: 0.957
epochs: [5/5] train_acc: 0.715 train_loss: 0.797
############## client 22 ##############
epochs: [1/5] train_acc: 0.637 train_loss: 1.029
epochs: [2/5] train_acc: 0.719 train_loss: 0.805
epochs: [3/5] train_acc: 0.780 train_loss: 0.644
epochs: [4/5] train_acc: 0.862 train_loss: 0.484
epochs: [5/5] train_acc: 0.880 train_loss: 0.398
############## client 15 ##############
epochs: [1/5] train_acc: 0.604 train_loss: 1.177
epochs: [2/5] train_acc: 0.694 train_loss: 0.865
epochs: [3/5] train_acc: 0.757 train_loss: 0.696
epochs: [4/5] train_acc: 0.828 train_loss: 0.526
epochs: [5/5] train_acc: 0.849 train_loss: 0.455
############## client 8 ##############
epochs: [1/5] train_acc: 0.587 train_loss: 1.186
epochs: [2/5] train_acc: 0.475 train_loss: 1.722
epochs: [3/5] train_acc: 0.487 train_loss: 1.689
epochs: [4/5] train_acc: 0.356 train_loss: 2.173
epochs: [5/5] train_acc: 0.430 train_loss: 2.012
############## client 20 ##############
epochs: [1/5] train_acc: 0.597 train_loss: 1.188
epochs: [2/5] train_acc: 0.676 train_loss: 0.935
epochs: [3/5] train_acc: 0.728 train_loss: 0.774
epochs: [4/5] train_acc: 0.770 train_loss: 0.688
epochs: [5/5] train_acc: 0.812 train_loss: 0.555
############## client 3 ##############
epochs: [1/5] train_acc: 0.485 train_loss: 1.470
epochs: [2/5] train_acc: 0.554 train_loss: 1.299
epochs: [3/5] train_acc: 0.449 train_loss: 1.628
epochs: [4/5] train_acc: 0.482 train_loss: 1.539
epochs: [5/5] train_acc: 0.515 train_loss: 1.513
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.486
cur_acc: 0.486
iteration [24/50]
############## client 16 ##############
epochs: [1/5] train_acc: 0.600 train_loss: 1.140
epochs: [2/5] train_acc: 0.658 train_loss: 0.981
epochs: [3/5] train_acc: 0.727 train_loss: 0.817
epochs: [4/5] train_acc: 0.766 train_loss: 0.708
epochs: [5/5] train_acc: 0.814 train_loss: 0.599
############## client 1 ##############
epochs: [1/5] train_acc: 0.598 train_loss: 1.133
epochs: [2/5] train_acc: 0.659 train_loss: 0.987
epochs: [3/5] train_acc: 0.695 train_loss: 0.855
epochs: [4/5] train_acc: 0.742 train_loss: 0.768
epochs: [5/5] train_acc: 0.776 train_loss: 0.671
############## client 22 ##############
epochs: [1/5] train_acc: 0.596 train_loss: 1.137
epochs: [2/5] train_acc: 0.668 train_loss: 0.917
epochs: [3/5] train_acc: 0.763 train_loss: 0.690
epochs: [4/5] train_acc: 0.818 train_loss: 0.575
epochs: [5/5] train_acc: 0.870 train_loss: 0.447
############## client 3 ##############
epochs: [1/5] train_acc: 0.601 train_loss: 1.183
epochs: [2/5] train_acc: 0.572 train_loss: 1.184
epochs: [3/5] train_acc: 0.430 train_loss: 1.886
epochs: [4/5] train_acc: 0.285 train_loss: 2.651
epochs: [5/5] train_acc: 0.302 train_loss: 2.743
############## client 15 ##############
epochs: [1/5] train_acc: 0.610 train_loss: 1.202
epochs: [2/5] train_acc: 0.707 train_loss: 0.861
epochs: [3/5] train_acc: 0.764 train_loss: 0.700
epochs: [4/5] train_acc: 0.841 train_loss: 0.558
epochs: [5/5] train_acc: 0.891 train_loss: 0.432
############## client 14 ##############
epochs: [1/5] train_acc: 0.551 train_loss: 1.285
epochs: [2/5] train_acc: 0.604 train_loss: 1.140
epochs: [3/5] train_acc: 0.653 train_loss: 1.006
epochs: [4/5] train_acc: 0.673 train_loss: 0.967
epochs: [5/5] train_acc: 0.713 train_loss: 0.863
############## client 6 ##############
epochs: [1/5] train_acc: 0.617 train_loss: 1.117
epochs: [2/5] train_acc: 0.671 train_loss: 0.947
epochs: [3/5] train_acc: 0.732 train_loss: 0.780
epochs: [4/5] train_acc: 0.783 train_loss: 0.646
epochs: [5/5] train_acc: 0.830 train_loss: 0.538
############## client 2 ##############
epochs: [1/5] train_acc: 0.594 train_loss: 0.600
epochs: [2/5] train_acc: 0.613 train_loss: 0.524
epochs: [3/5] train_acc: 0.669 train_loss: 0.408
epochs: [4/5] train_acc: 0.719 train_loss: 0.302
epochs: [5/5] train_acc: 0.756 train_loss: 0.222
############## client 8 ##############
epochs: [1/5] train_acc: 0.554 train_loss: 1.277
epochs: [2/5] train_acc: 0.551 train_loss: 1.291
epochs: [3/5] train_acc: 0.318 train_loss: 2.670
epochs: [4/5] train_acc: 0.369 train_loss: 2.620
epochs: [5/5] train_acc: 0.383 train_loss: 2.600
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.273
cur_acc: 0.273
iteration [25/50]
############## client 28 ##############
epochs: [1/5] train_acc: 0.594 train_loss: 1.166
epochs: [2/5] train_acc: 0.644 train_loss: 1.036
epochs: [3/5] train_acc: 0.685 train_loss: 0.944
epochs: [4/5] train_acc: 0.718 train_loss: 0.874
epochs: [5/5] train_acc: 0.752 train_loss: 0.809
############## client 19 ##############
epochs: [1/5] train_acc: 0.579 train_loss: 1.222
epochs: [2/5] train_acc: 0.672 train_loss: 1.007
epochs: [3/5] train_acc: 0.734 train_loss: 0.788
epochs: [4/5] train_acc: 0.793 train_loss: 0.635
epochs: [5/5] train_acc: 0.828 train_loss: 0.545
############## client 1 ##############
epochs: [1/5] train_acc: 0.556 train_loss: 1.228
epochs: [2/5] train_acc: 0.641 train_loss: 1.038
epochs: [3/5] train_acc: 0.706 train_loss: 0.876
epochs: [4/5] train_acc: 0.746 train_loss: 0.762
epochs: [5/5] train_acc: 0.767 train_loss: 0.678
############## client 9 ##############
epochs: [1/5] train_acc: 0.604 train_loss: 1.189
epochs: [2/5] train_acc: 0.647 train_loss: 0.997
epochs: [3/5] train_acc: 0.699 train_loss: 0.880
epochs: [4/5] train_acc: 0.758 train_loss: 0.737
epochs: [5/5] train_acc: 0.791 train_loss: 0.636
############## client 24 ##############
epochs: [1/5] train_acc: 0.601 train_loss: 1.247
epochs: [2/5] train_acc: 0.534 train_loss: 1.316
epochs: [3/5] train_acc: 0.618 train_loss: 1.198
epochs: [4/5] train_acc: 0.556 train_loss: 1.283
epochs: [5/5] train_acc: 0.627 train_loss: 1.129
############## client 8 ##############
epochs: [1/5] train_acc: 0.542 train_loss: 1.348
epochs: [2/5] train_acc: 0.556 train_loss: 1.275
epochs: [3/5] train_acc: 0.531 train_loss: 1.348
epochs: [4/5] train_acc: 0.439 train_loss: 1.769
epochs: [5/5] train_acc: 0.267 train_loss: 3.028
############## client 16 ##############
epochs: [1/5] train_acc: 0.591 train_loss: 1.233
epochs: [2/5] train_acc: 0.689 train_loss: 0.933
epochs: [3/5] train_acc: 0.740 train_loss: 0.821
epochs: [4/5] train_acc: 0.809 train_loss: 0.627
epochs: [5/5] train_acc: 0.840 train_loss: 0.530
############## client 5 ##############
epochs: [1/5] train_acc: 0.601 train_loss: 1.121
epochs: [2/5] train_acc: 0.703 train_loss: 0.819
epochs: [3/5] train_acc: 0.744 train_loss: 0.730
epochs: [4/5] train_acc: 0.812 train_loss: 0.592
epochs: [5/5] train_acc: 0.817 train_loss: 0.530
############## client 0 ##############
epochs: [1/5] train_acc: 0.565 train_loss: 1.213
epochs: [2/5] train_acc: 0.690 train_loss: 0.855
epochs: [3/5] train_acc: 0.695 train_loss: 0.720
epochs: [4/5] train_acc: 0.840 train_loss: 0.612
epochs: [5/5] train_acc: 0.850 train_loss: 0.365
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.393
cur_acc: 0.393
iteration [26/50]
############## client 10 ##############
epochs: [1/5] train_acc: 0.654 train_loss: 1.020
epochs: [2/5] train_acc: 0.699 train_loss: 0.857
epochs: [3/5] train_acc: 0.766 train_loss: 0.655
epochs: [4/5] train_acc: 0.866 train_loss: 0.448
epochs: [5/5] train_acc: 0.873 train_loss: 0.381
############## client 16 ##############
epochs: [1/5] train_acc: 0.611 train_loss: 1.185
epochs: [2/5] train_acc: 0.714 train_loss: 0.850
epochs: [3/5] train_acc: 0.752 train_loss: 0.709
epochs: [4/5] train_acc: 0.824 train_loss: 0.577
epochs: [5/5] train_acc: 0.827 train_loss: 0.518
############## client 7 ##############
epochs: [1/5] train_acc: 0.613 train_loss: 1.108
epochs: [2/5] train_acc: 0.686 train_loss: 0.910
epochs: [3/5] train_acc: 0.730 train_loss: 0.763
epochs: [4/5] train_acc: 0.756 train_loss: 0.700
epochs: [5/5] train_acc: 0.806 train_loss: 0.573
############## client 6 ##############
epochs: [1/5] train_acc: 0.572 train_loss: 1.249
epochs: [2/5] train_acc: 0.682 train_loss: 0.917
epochs: [3/5] train_acc: 0.745 train_loss: 0.790
epochs: [4/5] train_acc: 0.754 train_loss: 0.738
epochs: [5/5] train_acc: 0.807 train_loss: 0.583
############## client 3 ##############
epochs: [1/5] train_acc: 0.588 train_loss: 1.188
epochs: [2/5] train_acc: 0.627 train_loss: 1.096
epochs: [3/5] train_acc: 0.459 train_loss: 1.708
epochs: [4/5] train_acc: 0.537 train_loss: 1.522
epochs: [5/5] train_acc: 0.598 train_loss: 1.404
############## client 20 ##############
epochs: [1/5] train_acc: 0.602 train_loss: 1.191
epochs: [2/5] train_acc: 0.671 train_loss: 0.990
epochs: [3/5] train_acc: 0.719 train_loss: 0.820
epochs: [4/5] train_acc: 0.767 train_loss: 0.713
epochs: [5/5] train_acc: 0.807 train_loss: 0.601
############## client 29 ##############
epochs: [1/5] train_acc: 0.622 train_loss: 1.092
epochs: [2/5] train_acc: 0.662 train_loss: 0.849
epochs: [3/5] train_acc: 0.772 train_loss: 0.626
epochs: [4/5] train_acc: 0.866 train_loss: 0.444
epochs: [5/5] train_acc: 0.937 train_loss: 0.315
############## client 14 ##############
epochs: [1/5] train_acc: 0.567 train_loss: 1.238
epochs: [2/5] train_acc: 0.632 train_loss: 1.053
epochs: [3/5] train_acc: 0.698 train_loss: 0.913
epochs: [4/5] train_acc: 0.718 train_loss: 0.818
epochs: [5/5] train_acc: 0.757 train_loss: 0.746
############## client 25 ##############
epochs: [1/5] train_acc: 0.608 train_loss: 1.183
epochs: [2/5] train_acc: 0.686 train_loss: 0.939
epochs: [3/5] train_acc: 0.691 train_loss: 0.886
epochs: [4/5] train_acc: 0.778 train_loss: 0.694
epochs: [5/5] train_acc: 0.803 train_loss: 0.604
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.596
cur_acc: 0.596
iteration [27/50]
############## client 7 ##############
epochs: [1/5] train_acc: 0.625 train_loss: 1.077
epochs: [2/5] train_acc: 0.717 train_loss: 0.822
epochs: [3/5] train_acc: 0.754 train_loss: 0.723
epochs: [4/5] train_acc: 0.800 train_loss: 0.586
epochs: [5/5] train_acc: 0.831 train_loss: 0.512
############## client 22 ##############
epochs: [1/5] train_acc: 0.551 train_loss: 1.233
epochs: [2/5] train_acc: 0.697 train_loss: 0.848
epochs: [3/5] train_acc: 0.741 train_loss: 0.697
epochs: [4/5] train_acc: 0.819 train_loss: 0.562
epochs: [5/5] train_acc: 0.883 train_loss: 0.443
############## client 11 ##############
epochs: [1/5] train_acc: 0.582 train_loss: 1.174
epochs: [2/5] train_acc: 0.678 train_loss: 0.936
epochs: [3/5] train_acc: 0.726 train_loss: 0.767
epochs: [4/5] train_acc: 0.769 train_loss: 0.670
epochs: [5/5] train_acc: 0.811 train_loss: 0.566
############## client 26 ##############
epochs: [1/5] train_acc: 0.585 train_loss: 1.204
epochs: [2/5] train_acc: 0.631 train_loss: 1.069
epochs: [3/5] train_acc: 0.688 train_loss: 0.939
epochs: [4/5] train_acc: 0.722 train_loss: 0.865
epochs: [5/5] train_acc: 0.730 train_loss: 0.828
############## client 4 ##############
epochs: [1/5] train_acc: 0.690 train_loss: 0.875
epochs: [2/5] train_acc: 0.737 train_loss: 0.817
epochs: [3/5] train_acc: 0.852 train_loss: 0.511
epochs: [4/5] train_acc: 0.797 train_loss: 0.666
epochs: [5/5] train_acc: 0.924 train_loss: 0.370
############## client 1 ##############
epochs: [1/5] train_acc: 0.626 train_loss: 1.068
epochs: [2/5] train_acc: 0.671 train_loss: 0.926
epochs: [3/5] train_acc: 0.732 train_loss: 0.779
epochs: [4/5] train_acc: 0.781 train_loss: 0.657
epochs: [5/5] train_acc: 0.819 train_loss: 0.556
############## client 2 ##############
epochs: [1/5] train_acc: 0.400 train_loss: 0.990
epochs: [2/5] train_acc: 0.550 train_loss: 0.717
epochs: [3/5] train_acc: 0.606 train_loss: 0.551
epochs: [4/5] train_acc: 0.700 train_loss: 0.356
epochs: [5/5] train_acc: 0.738 train_loss: 0.308
############## client 16 ##############
epochs: [1/5] train_acc: 0.627 train_loss: 1.084
epochs: [2/5] train_acc: 0.735 train_loss: 0.776
epochs: [3/5] train_acc: 0.788 train_loss: 0.657
epochs: [4/5] train_acc: 0.859 train_loss: 0.486
epochs: [5/5] train_acc: 0.863 train_loss: 0.409
############## client 25 ##############
epochs: [1/5] train_acc: 0.670 train_loss: 0.964
epochs: [2/5] train_acc: 0.741 train_loss: 0.744
epochs: [3/5] train_acc: 0.780 train_loss: 0.780
epochs: [4/5] train_acc: 0.802 train_loss: 0.711
epochs: [5/5] train_acc: 0.886 train_loss: 0.413
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.631
cur_acc: 0.631
iteration [28/50]
############## client 25 ##############
epochs: [1/5] train_acc: 0.709 train_loss: 0.818
epochs: [2/5] train_acc: 0.798 train_loss: 0.622
epochs: [3/5] train_acc: 0.822 train_loss: 0.495
epochs: [4/5] train_acc: 0.865 train_loss: 0.414
epochs: [5/5] train_acc: 0.890 train_loss: 0.421
############## client 16 ##############
epochs: [1/5] train_acc: 0.674 train_loss: 0.945
epochs: [2/5] train_acc: 0.776 train_loss: 0.682
epochs: [3/5] train_acc: 0.823 train_loss: 0.533
epochs: [4/5] train_acc: 0.856 train_loss: 0.506
epochs: [5/5] train_acc: 0.899 train_loss: 0.365
############## client 24 ##############
epochs: [1/5] train_acc: 0.564 train_loss: 1.237
epochs: [2/5] train_acc: 0.606 train_loss: 1.167
epochs: [3/5] train_acc: 0.731 train_loss: 0.818
epochs: [4/5] train_acc: 0.718 train_loss: 0.953
epochs: [5/5] train_acc: 0.636 train_loss: 1.010
############## client 6 ##############
epochs: [1/5] train_acc: 0.624 train_loss: 1.050
epochs: [2/5] train_acc: 0.735 train_loss: 0.779
epochs: [3/5] train_acc: 0.774 train_loss: 0.661
epochs: [4/5] train_acc: 0.811 train_loss: 0.562
epochs: [5/5] train_acc: 0.839 train_loss: 0.499
############## client 8 ##############
epochs: [1/5] train_acc: 0.565 train_loss: 1.254
epochs: [2/5] train_acc: 0.439 train_loss: 1.737
epochs: [3/5] train_acc: 0.340 train_loss: 2.329
epochs: [4/5] train_acc: 0.370 train_loss: 2.344
